789;-0.875;0.5;-0.375
790;-0.916667;0.5;-0.416667
791;-0.958333;0.5;-0.458333
792;-0.958333;0.5;-0.458333
793;-0.958333;0.5;-0.458333
794;-1.04167;0.5;-0.458333
795;-1.04167;0.5;-0.458333
796;-1.16667;0.375;-0.375
797;-1.16667;0.375;-0.375
798;-1.20833;0.291667;-0.333333
799;-1.20833;0.291667;-0.333333
800;-1.20833;0.25;-0.291667
801;-1.20833;0.25;-0.291667
802;-1.45833;0.333333;-0.291667
803;-1.58333;0.375;-0.25
804;-1.66667;0.416667;-0.208333
805;-1.66667;0.416667;-0.208333
806;-1.58333;0.375;-0.166667
807;-1.58333;0.375;-0.166667
808;-1.54167;0.333333;-0.125
809;-1.5;0.291667;-0.0833333
810;-1.54167;0.25;-0.0416667
811;-1.58333;0.291667;-0.0416667
812;-1.58333;0.291667;-0.0416667
813;-1.58333;0.291667;-0.0416667
814;-1.66667;0.291667;0
815;-1.66667;0.291667;0
816;-1.66667;0.291667;0
817;-1.58333;0.25;-0.0416667
818;-1.58333;0.25;-0.0416667
819;-1.5;0.25;-0.0416667
820;-1.375;0.25;-0.0416667
821;-1.25;0.291667;-0.0416667
822;-1.04167;0.291667;0
823;-1.04167;0.291667;0
824;-1;0.291667;0
825;-0.916667;0.291667;0
826;-0.833333;0.291667;0
827;-0.791667;0.291667;0
828;-0.708333;0.25;0
829;-0.666667;0.25;0.0416667
830;-0.666667;0.25;0.0416667
831;-0.625;0.291667;0.0416667
832;-0.625;0.291667;0.0416667
833;-0.625;0.291667;0.0416667
834;-0.625;0.291667;0.0416667
835;-0.666667;0.291667;0.0416667
836;-0.666667;0.291667;0.0416667
837;-0.666667;0.25;0.0833333
838;-0.625;0.25;0.0416667
839;-0.625;0.25;0.0416667
840;-0.666667;0.25;0.0416667
841;-0.708333;0.25;0.0416667
842;-0.75;0.291667;0.0416667
843;-0.75;0.291667;0.0416667
844;-0.833333;0.291667;0.0416667
845;-0.875;0.291667;0.0416667
846;-0.916667;0.291667;0.0416667
847;-0.916667;0.333333;0.0416667
848;-0.916667;0.333333;0.0416667
849;-0.916667;0.333333;0.0416667
850;-0.916667;0.375;0
851;-0.916667;0.375;0
852;-0.875;0.416667;-0.0416667
853;-0.875;0.416667;-0.0416667
854;-0.833333;0.416667;-0.0833333
855;-0.791667;0.416667;-0.0833333
856;-0.791667;0.416667;-0.0833333
857;-0.875;0.458333;-0.0833333
858;-0.875;0.458333;-0.0833333
859;-0.875;0.458333;-0.0833333
860;-0.916667;0.5;-0.0833333
861;-0.958333;0.5;-0.0833333
862;-1;0.5;-0.125
863;-1;0.5;-0.125
864;-1.125;0.5;-0.125
865;-1.125;0.5;-0.125
866;-1.25;0.5;-0.166667
867;-1.29167;0.5;-0.208333
868;-1.33333;0.458333;-0.208333
869;-1.33333;0.458333;-0.208333
870;-1.41667;0.458333;-0.25
871;-1.54167;0.458333;-0.25
872;-1.54167;0.458333;-0.208333
873;-1.54167;0.416667;-0.208333
874;-1.54167;0.416667;-0.208333
875;-1.375;0.333333;-0.166667
876;-1.375;0.333333;-0.166667
877;-1.08333;0.25;-0.208333
878;-1.08333;0.25;-0.208333
879;-1;0.208333;-0.208333
880;-1;0.208333;-0.208333
881;-0.833333;0.208333;-0.25
882;-0.833333;0.208333;-0.25
883;-0.75;0.25;-0.25
884;-0.75;0.25;-0.25
885;-0.75;0.333333;-0.25
886;-0.75;0.333333;-0.25
887;-0.75;0.375;-0.25
888;-0.75;0.375;-0.25
889;-0.791667;0.416667;-0.25
890;-0.791667;0.416667;-0.25
891;-0.833333;0.416667;-0.25
892;-0.875;0.5;-0.25
893;-0.875;0.5;-0.25
894;-0.875;0.541667;-0.291667
895;-0.875;0.541667;-0.291667
896;-0.875;0.541667;-0.333333
897;-0.875;0.541667;-0.333333
898;-0.958333;0.541667;-0.375
899;-1.04167;0.541667;-0.416667
900;-1.04167;0.541667;-0.416667
901;-1.04167;0.541667;-0.416667
902;-1.08333;0.5;-0.416667
903;-1.08333;0.458333;-0.416667
904;-1.08333;0.375;-0.375
905;-1.125;0.333333;-0.333333
906;-1.16667;0.333333;-0.291667
907;-1.16667;0.291667;-0.291667
908;-1.20833;0.25;-0.208333
909;-1.20833;0.25;-0.208333
910;-1.29167;0.25;-0.166667
911;-1.375;0.291667;-0.166667
912;-1.45833;0.333333;-0.166667
913;-1.5;0.375;-0.125
914;-1.45833;0.375;-0.125
915;-1.45833;0.333333;-0.125
916;-1.41667;0.291667;-0.125
917;-1.45833;0.291667;-0.0833333
918;-1.5;0.291667;-0.0416667
919;-1.58333;0.291667;0.0416667
920;-1.66667;0.333333;0.0833333
921;-1.70833;0.333333;0.0833333
922;-1.70833;0.333333;0.0833333
923;-1.66667;0.333333;0.0833333
924;-1.66667;0.291667;0.0416667
925;-1.66667;0.291667;0.0416667
926;-1.5;0.25;-0.0416667
927;-1.41667;0.25;-0.0416667
928;-1.29167;0.291667;0
929;-1.20833;0.291667;0
930;-1.125;0.291667;0
931;-1.08333;0.291667;0.0416667
932;-1.08333;0.291667;0.0416667
933;-1.08333;0.291667;0.0416667
934;-1;0.25;0.0416667
935;-0.916667;0.25;0.0833333
936;-0.708333;0.208333;0.0833333
937;-0.666667;0.25;0.0416667
938;-0.625;0.25;0.0416667
939;-0.583333;0.25;0.0416667
940;-0.583333;0.25;0.0833333
941;-0.583333;0.25;0.0833333
942;-0.625;0.25;0.0833333
943;-0.666667;0.25;0.0833333
944;-0.666667;0.25;0.0833333
945;-0.666667;0.25;0.0833333
946;-0.666667;0.25;0.0833333
947;-0.708333;0.25;0.125
948;-0.708333;0.25;0.125
949;-0.791667;0.25;0.166667
950;-0.875;0.25;0.166667
951;-0.875;0.25;0.166667
952;-0.875;0.25;0.125
953;-0.875;0.291667;0.0833333
954;-0.875;0.291667;0.0833333
955;-0.875;0.333333;0.0833333
956;-0.875;0.333333;0.0833333
957;-0.916667;0.333333;0.0416667
958;-0.916667;0.375;0.0416667
959;-0.916667;0.375;0.0416667
960;-0.916667;0.375;0
961;-0.875;0.416667;-0.0416667
962;-0.875;0.416667;-0.0416667
963;-0.875;0.416667;-0.0416667
964;-1;0.458333;-0.0416667
965;-1.04167;0.5;-0.0416667
966;-1.04167;0.5;-0.0416667
967;-1.08333;0.5;-0.0416667
968;-1.08333;0.5;-0.0416667
969;-1.04167;0.458333;-0.0833333
970;-1.04167;0.458333;-0.125
971;-1.04167;0.416667;-0.125
972;-1.08333;0.375;-0.125
973;-1.20833;0.375;-0.166667
974;-1.29167;0.375;-0.166667
975;-1.33333;0.375;-0.166667
976;-1.45833;0.375;-0.208333
977;-1.45833;0.375;-0.208333
978;-1.45833;0.375;-0.208333
979;-1.5;0.333333;-0.208333
980;-1.5;0.333333;-0.208333
981;-1.41667;0.333333;-0.166667
982;-1.41667;0.333333;-0.166667
983;-1.33333;0.291667;-0.166667
984;-1.33333;0.291667;-0.166667
985;-1.20833;0.25;-0.166667
986;-0.958333;0.208333;-0.166667
987;-0.958333;0.208333;-0.166667
988;-0.875;0.208333;-0.208333
989;-0.833333;0.25;-0.208333
990;-0.791667;0.291667;-0.208333
991;-0.791667;0.291667;-0.208333
992;-0.75;0.333333;-0.208333
993;-0.75;0.333333;-0.208333
994;-0.708333;0.333333;-0.208333
995;-0.75;0.333333;-0.208333
996;-0.75;0.375;-0.208333
997;-0.75;0.416667;-0.166667
998;-0.75;0.416667;-0.166667
999;-0.75;0.416667;-0.208333
1000;-0.75;0.458333;-0.208333
1001;-0.791667;0.458333;-0.25
1002;-0.791667;0.458333;-0.25
1003;-0.833333;0.458333;-0.291667
1004;-0.833333;0.458333;-0.291667
1005;-0.875;0.458333;-0.333333
1006;-0.916667;0.458333;-0.333333
1007;-0.916667;0.458333;-0.333333
1008;-0.958333;0.458333;-0.333333
1009;-1;0.458333;-0.333333
1010;-1.04167;0.416667;-0.333333
1011;-1.08333;0.416667;-0.375
1012;-1.125;0.416667;-0.333333
1013;-1.125;0.375;-0.333333
1014;-1.125;0.333333;-0.333333
1015;-1.08333;0.333333;-0.291667
1016;-1.08333;0.291667;-0.291667
1017;-1.125;0.333333;-0.291667
1018;-1.25;0.333333;-0.291667
1019;-1.25;0.333333;-0.291667
1020;-1.54167;0.458333;-0.25
1021;-1.54167;0.458333;-0.25
1022;-1.66667;0.416667;-0.166667
1023;-1.66667;0.416667;-0.166667
1024;-1.5;0.25;-0.125
1025;-1.41667;0.166667;-0.125
1026;-1.41667;0.166667;-0.0833333
1027;-1.41667;0.166667;-0.0416667
1028;-1.41667;0.166667;-0.0416667
1029;-1.5;0.208333;0
1030;-1.5;0.208333;0
1031;-1.58333;0.25;0
1032;-1.58333;0.25;0
1033;-1.58333;0.25;0.0416667
1034;-1.58333;0.25;0.0416667
1035;-1.5;0.25;0
1036;-1.5;0.25;0
1037;-1.45833;0.25;0
1038;-1.33333;0.25;-0.0416667
1039;-1.08333;0.291667;-0.0416667
1040;-1.08333;0.291667;-0.0416667
1041;-0.916667;0.291667;0
1042;-0.916667;0.291667;0
1043;-0.791667;0.25;0.0416667
1044;-0.75;0.25;0.0416667
1045;-0.708333;0.25;0.0416667
1046;-0.708333;0.25;0.0416667
1047;-0.708333;0.291667;0.0416667
1048;-0.708333;0.291667;0.0416667
1049;-0.708333;0.291667;0.0416667
1050;-0.666667;0.291667;0.0833333
1051;-0.625;0.291667;0.0833333
1052;-0.625;0.291667;0.0833333
1053;-0.666667;0.291667;0.0833333
1054;-0.666667;0.25;0.0833333
1055;-0.666667;0.25;0.0833333
1056;-0.666667;0.25;0.0833333
1057;-0.666667;0.25;0.0833333
1058;-0.625;0.25;0.0416667
1059;-0.625;0.25;0.0416667
1060;-0.625;0.25;0.0416667
1061;-0.625;0.291667;0.0416667
1062;-0.625;0.333333;0.0416667
1063;-0.666667;0.333333;0
1064;-0.666667;0.375;0
1065;-0.666667;0.416667;0
1066;-0.708333;0.416667;0
1067;-0.75;0.458333;0
1068;-0.75;0.458333;0
1069;-0.833333;0.458333;-0.0416667
1070;-0.833333;0.5;-0.0416667
1071;-0.833333;0.541667;-0.0416667
1072;-0.833333;0.541667;-0.0833333
1073;-0.833333;0.541667;-0.0833333
1074;-0.833333;0.541667;-0.125
1075;-0.833333;0.541667;-0.125
1076;-0.916667;0.583333;-0.166667
1077;-1;0.583333;-0.166667
1078;-1.04167;0.583333;-0.166667
1079;-1.08333;0.583333;-0.166667
1080;-1.125;0.541667;-0.208333
1081;-1.125;0.541667;-0.208333
1082;-1.125;0.541667;-0.208333
1083;-1.125;0.5;-0.25
1084;-1.20833;0.458333;-0.291667
1085;-1.25;0.416667;-0.291667
1086;-1.25;0.375;-0.333333
1087;-1.29167;0.333333;-0.333333
1088;-1.29167;0.291667;-0.333333
1089;-1.29167;0.291667;-0.333333
1090;-1.29167;0.25;-0.333333
1091;-1.29167;0.25;-0.333333
1092;-1.25;0.208333;-0.291667
1093;-1.25;0.166667;-0.291667
1094;-1.20833;0.166667;-0.291667
1095;-1.16667;0.166667;-0.291667
1096;-1.16667;0.166667;-0.291667
1097;-1.16667;0.166667;-0.291667
1098;-1.16667;0.166667;-0.291667
1099;-0.958333;0.208333;-0.333333
1100;-0.875;0.25;-0.333333
1101;-0.833333;0.25;-0.333333
1102;-0.791667;0.25;-0.333333
1103;-0.791667;0.25;-0.333333
1104;-0.75;0.291667;-0.333333
1105;-0.708333;0.291667;-0.333333
1106;-0.708333;0.291667;-0.333333
1107;-0.708333;0.333333;-0.291667
1108;-0.666667;0.375;-0.333333
1109;-0.666667;0.375;-0.333333
1110;-0.666667;0.375;-0.333333
1111;-0.666667;0.375;-0.333333
1112;-0.666667;0.375;-0.333333
1113;-0.75;0.375;-0.291667
1114;-0.791667;0.333333;-0.291667
1115;-0.791667;0.333333;-0.291667
1116;-0.833333;0.291667;-0.291667
1117;-0.833333;0.291667;-0.291667
1118;-0.833333;0.291667;-0.291667
1119;-0.833333;0.25;-0.291667
1120;-0.833333;0.25;-0.291667
1121;-0.833333;0.208333;-0.291667
1122;-0.875;0.208333;-0.291667
1123;-0.875;0.208333;-0.291667
1124;-0.916667;0.208333;-0.291667
1125;-0.958333;0.208333;-0.291667
1126;-1.08333;0.208333;-0.25
1127;-1.08333;0.208333;-0.25
1128;-1.125;0.166667;-0.208333
1129;-1.125;0.166667;-0.166667
1130;-1.125;0.166667;-0.166667
1131;-1.125;0.166667;-0.125
1132;-1.08333;0.166667;-0.125
1133;-1.04167;0.166667;-0.125
1134;-1.04167;0.208333;-0.125
1135;-1;0.208333;-0.125
1136;-1;0.25;-0.125
1137;-1.08333;0.25;-0.125
1138;-1.08333;0.25;-0.125
1139;-1.08333;0.25;-0.125
1140;-1.16667;0.333333;-0.0833333
1141;-1.29167;0.375;-0.0833333
1142;-1.625;0.5;-0.0416667
1143;-1.58333;0.5;-0.0833333
1144;-1.5;0.458333;-0.0833333
1145;-1.41667;0.416667;-0.0833333
1146;-1.29167;0.375;-0.0416667
1147;-1.25;0.333333;-0.0416667
1148;-1.20833;0.25;0
1149;-1.16667;0.208333;0
1150;-1.16667;0.208333;0
1151;-1.20833;0.208333;0.0416667
1152;-1.20833;0.166667;0.0416667
1153;-1.20833;0.208333;0.0416667
1154;-1.25;0.166667;0.0416667
1155;-1.20833;0.166667;0.0833333
1156;-1.20833;0.166667;0.0833333
1157;-1.125;0.166667;0.0416667
1158;-1.08333;0.166667;0.0416667
1159;-1.08333;0.166667;0.0416667
1160;-0.958333;0.166667;0
1161;-0.916667;0.166667;0
1162;-0.916667;0.166667;0
1163;-0.833333;0.166667;0
1164;-0.833333;0.166667;0
1165;-0.833333;0.208333;0.0416667
1166;-0.833333;0.208333;0.0416667
1167;-0.833333;0.208333;0.0416667
1168;-0.833333;0.208333;0.0416667
1169;-0.833333;0.208333;0.0416667
1170;-0.833333;0.208333;0.0416667
1171;-0.833333;0.25;0.0416667
1172;-0.875;0.25;0.0416667
1173;-0.875;0.25;0.0416667
1174;-0.833333;0.25;0.0416667
1175;-0.791667;0.25;0.0416667
1176;-0.791667;0.25;0
1177;-0.791667;0.25;0
1178;-0.75;0.291667;0
1179;-0.791667;0.291667;0
1180;-0.791667;0.291667;0
1181;-0.833333;0.333333;0.0416667
1182;-0.833333;0.333333;0.0416667
1183;-0.833333;0.333333;0
1184;-0.875;0.375;0.0416667
1185;-0.916667;0.375;0.0416667
1186;-0.916667;0.375;0.0416667
1187;-0.958333;0.375;0.0833333
1188;-0.958333;0.375;0.0833333
1189;-1.04167;0.375;0.0833333
1190;-1.04167;0.375;0.0833333
1191;-1.08333;0.375;0.166667
1192;-1.08333;0.375;0.166667
1193;-1.08333;0.375;0.166667
1194;-1.125;0.375;0.166667
1195;-1.20833;0.416667;0.166667
1196;-1.20833;0.416667;0.166667
1197;-1.20833;0.416667;0.208333
1198;-1.20833;0.416667;0.208333
1199;-1.20833;0.416667;0.208333
1200;-1.20833;0.416667;0.208333
1201;-1.25;0.416667;0.208333
1202;-1.25;0.375;0.208333
1203;-1.25;0.375;0.208333
1204;-1.25;0.375;0.208333
1205;-1.20833;0.375;0.208333
1206;-1.25;0.333333;0.208333
1207;-1.25;0.333333;0.208333
1208;-1.29167;0.333333;0.208333
1209;-1.33333;0.375;0.208333
1210;-1.33333;0.333333;0.208333
1211;-1.375;0.333333;0.166667
1212;-1.375;0.291667;0.166667
1213;-1.41667;0.291667;0.166667
1214;-1.5;0.291667;0.166667
1215;-1.54167;0.291667;0.166667
1216;-1.54167;0.291667;0.166667
1217;-1.5;0.333333;0.125
1218;-1.41667;0.333333;0.0833333
1219;-1.25;0.333333;0
1220;-1.08333;0.333333;-0.0416667
1221;-0.916667;0.375;-0.0833333
1222;-0.791667;0.375;-0.125
1223;-0.666667;0.375;-0.166667
1224;-0.583333;0.416667;-0.208333
1225;-0.541667;0.416667;-0.25
1226;-0.541667;0.416667;-0.25
1227;-0.541667;0.375;-0.291667
1228;-0.541667;0.333333;-0.291667
1229;-0.541667;0.333333;-0.291667
1230;-0.583333;0.333333;-0.25
1231;-0.666667;0.25;-0.25
1232;-0.666667;0.25;-0.25
1233;-0.75;0.25;-0.25
1234;-0.833333;0.208333;-0.25
1235;-0.833333;0.208333;-0.25
1236;-0.875;0.208333;-0.25
1237;-0.916667;0.166667;-0.291667
1238;-0.875;0.0833333;-0.333333
1239;-0.875;0.0833333;-0.333333
1240;-0.875;0.0833333;-0.333333
1241;-0.833333;0;-0.333333
1242;-0.833333;0;-0.333333
1243;-0.833333;-0.0416667;-0.333333
1244;-0.875;-0.0416667;-0.333333
1245;-0.875;-0.0416667;-0.333333
1246;-1;0.0416667;-0.291667
1247;-1;0.0416667;-0.291667
1248;-1;0.0833333;-0.291667
1249;-1.04167;0.125;-0.25
1250;-1.04167;0.166667;-0.208333
1251;-1.04167;0.166667;-0.208333
1252;-1.04167;0.166667;-0.208333
1253;-1;0.208333;-0.208333
1254;-1;0.208333;-0.208333
1255;-1;0.208333;-0.208333
1256;-1;0.208333;-0.208333
1257;-1;0.208333;-0.208333
1258;-0.958333;0.208333;-0.208333
1259;-0.958333;0.208333;-0.208333
1260;-0.916667;0.166667;-0.208333
1261;-0.875;0.208333;-0.208333
1262;-0.833333;0.208333;-0.208333
1263;-0.833333;0.208333;-0.208333
1264;-0.833333;0.208333;-0.208333
1265;-0.875;0.291667;-0.208333
1266;-0.875;0.291667;-0.208333
1267;-0.875;0.291667;-0.208333
1268;-0.833333;0.333333;-0.208333
1269;-0.833333;0.333333;-0.208333
1270;-0.75;0.375;-0.208333
1271;-0.75;0.375;-0.208333
1272;-0.75;0.375;-0.208333
1273;-0.75;0.416667;-0.208333
1274;-0.75;0.416667;-0.25
1275;-0.75;0.416667;-0.25
1276;-0.791667;0.416667;-0.291667
1277;-0.833333;0.416667;-0.291667
1278;-0.958333;0.416667;-0.291667
1279;-1;0.375;-0.291667
1280;-1.08333;0.333333;-0.25
1281;-1.125;0.333333;-0.166667
1282;-1.125;0.333333;-0.166667
1283;-1.16667;0.375;-0.125
1284;-1.20833;0.416667;-0.166667
1285;-1.16667;0.416667;-0.125
1286;-1.125;0.458333;-0.125
1287;-1.08333;0.5;-0.0833333
1288;-1.08333;0.541667;-0.0416667
1289;-1.08333;0.583333;0
1290;-1.125;0.583333;0.0416667
1291;-1.125;0.583333;0.0416667
1292;-1.125;0.583333;0.0416667
1293;-1.125;0.583333;0.0416667
1294;-1.04167;0.458333;0.0416667
1295;-1.04167;0.458333;0.0416667
1296;-1;0.416667;0.0833333
1297;-1;0.416667;0.0833333
1298;-1;0.458333;0.0833333
1299;-1;0.458333;0.0833333
1300;-0.958333;0.5;0.0833333
1301;-0.958333;0.5;0.0833333
1302;-0.958333;0.5;0.0833333
1303;-0.958333;0.5;0.0833333
1304;-1.04167;0.458333;0.0833333
1305;-1.04167;0.458333;0.125
1306;-1.04167;0.458333;0.125
1307;-1.04167;0.416667;0.0833333
1308;-1.08333;0.375;0
1309;-1.08333;0.375;0
1310;-1.125;0.25;-0.0833333
1311;-1.125;0.25;-0.0833333
1312;-1.20833;0.0833333;-0.166667
1313;-1.25;0.0416667;-0.208333
1314;-1.25;0.0416667;-0.208333
1315;-1.25;0.0416667;-0.208333
1316;-1.41667;-0.0416667;-0.291667
1317;-1.41667;-0.0416667;-0.291667
1318;-1.5;-0.0416667;-0.375
1319;-1.45833;-0.0416667;-0.458333
1320;-1.33333;-0.0416667;-0.75
1321;-1.29167;-0.0416667;-0.958333
1322;-1.29167;-0.0416667;-0.958333
1323;-1.29167;-0.0416667;-1.08333
1324;-1.25;-0.0416667;-1.20833
1325;-1.16667;0.0416667;-1.29167
1326;-1.16667;0.0416667;-1.29167
1327;-1.25;0.125;-1.29167
1328;-1.375;0.208333;-1.25
1329;-1.54167;0.208333;-1.16667
1330;-1.54167;0.208333;-1.16667
1331;-1.54167;0.208333;-1.08333
1332;-1.54167;0.208333;-1.08333
1333;-1.45833;0.375;-1.04167
1334;-1.45833;0.375;-1.04167
1335;-1.45833;0.416667;-1
1336;-1.375;0.5;-0.958333
1337;-1.29167;0.5;-0.875
1338;-1.25;0.541667;-0.791667
1339;-1.16667;0.541667;-0.666667
1340;-1.08333;0.541667;-0.583333
1341;-1;0.541667;-0.458333
1342;-0.875;0.541667;-0.416667
1343;-0.75;0.541667;-0.375
1344;-0.625;0.541667;-0.375
1345;-0.5;0.583333;-0.375
1346;-0.458333;0.541667;-0.375
1347;-0.458333;0.541667;-0.333333
1348;-0.458333;0.541667;-0.25
1349;-0.416667;0.5;-0.166667
1350;-0.375;0.458333;-0.125
1351;-0.333333;0.375;-0.0833333
1352;-0.25;0.333333;-0.125
1353;-0.166667;0.291667;-0.166667
1354;-0.125;0.25;-0.208333
1355;-0.0416667;0.166667;-0.291667
1356;-0.0416667;0.166667;-0.291667
1357;-0.0416667;0.166667;-0.291667
1358;-0.0416667;0.166667;-0.291667
1359;0;0.0416667;-0.333333
1360;0.0416667;-0.0833333;-0.416667
1361;0.0416667;-0.0833333;-0.458333
1362;0.0833333;-0.125;-0.5
1363;0.0416667;-0.125;-0.5
1364;0.0416667;-0.166667;-0.541667
1365;0.0416667;-0.166667;-0.541667
